user_id,month,income_eur,rent_eur,food_eur,transport_eur,utilities_eur,debt_eur,discretionary_eur,total_expenses_eur,savings_eur,cumulative_savings_eur
638,7,2093.94,666.07,207.88,132.44,95.39,14.41,582.76,1698.95,394.99,2669.05
638,8,2258.54,778.3,254.43,203.29,119.72,26.77,317.33,1699.84,558.7,3227.75
638,9,2025.25,673.98,229.48,133.49,137.93,16.44,425.83,1617.15,408.1,3635.85
638,10,2351.07,771.12,302.68,149.49,137.89,112.94,500.91,1975.02,376.04,4011.89
638,11,2144.26,757.47,283.57,207.38,84.9,21.92,321.24,1676.48,467.79,4479.68
638,12,2239.78,674.73,230.23,119.22,92.62,102.06,554.93,1773.79,465.99,4945.67
639,1,3834.5,1337.35,360.53,226.25,278.26,200.04,492.72,2895.14,939.36,939.36
639,2,4118.08,1536.19,580.23,310.84,253.56,385.98,153.06,3219.87,898.21,1837.58
639,3,3428.37,1269.43,490.07,357.33,204.89,209.57,87.44,2618.73,809.64,2647.21
639,4,3611.33,1034.84,519.42,277.66,168.06,208.73,508.88,2717.6,893.73,3540.95
639,5,3783.26,1239.56,551.62,278.3,245.85,286.55,64.05,2665.92,1117.34,4658.29
639,6,3628.23,1311.95,526.35,258.87,235.2,437.06,137.43,2906.86,721.36,5379.65
639,7,3914.48,1330.17,392.88,311.58,250.41,290.36,291.94,2867.33,1047.15,6426.8
639,8,3804.68,1175.32,382.57,275.04,199.15,605.93,111.57,2749.59,1055.09,7481.89
639,9,3581.7,1073.17,407.08,370.73,197.89,382.99,20.44,2452.3,1129.4,8611.29
639,10,4098.47,1307.75,483.84,284.23,243.49,648.9,72.59,3040.8,1057.66,9668.96
639,11,3786.42,1303.05,474.18,338.7,208.21,315.26,80.76,2720.16,1066.26,10735.21
639,12,4263.49,1423.93,483.5,472.34,158.74,350.17,236.56,3125.23,1138.26,11873.47
640,1,3400.18,1001.49,473.03,216.74,155.27,57.5,236.36,2140.38,1259.8,1259.8
640,2,3950.83,1324.73,425.03,288.12,179.32,18.74,633.65,2869.59,1081.24,2341.05
640,3,3428.11,1086.95,490.92,171.62,203.97,47.8,269.67,2270.93,1157.17,3498.22
640,4,3390.15,1131.44,434.89,343.2,182.71,73.97,297.06,2463.25,926.89,4425.11
640,5,3813.65,1403.58,378.1,225.08,202.75,43.04,464.73,2717.27,1096.38,5521.49
640,6,3858.73,1219.25,434.86,239.44,152.21,112.78,506.52,2665.05,1193.68,6715.17
640,7,3473.78,1125.55,442.83,313.93,154.71,51.23,190.58,2278.83,1194.95,7910.12
640,8,3561.09,1226.31,476.24,330.6,146.52,63.73,380.22,2623.63,937.47,8847.58
640,9,3484.51,1009.83,424.3,271.36,226.77,36.06,537.6,2505.92,978.59,9826.17
640,10,3539.99,1238.77,390.87,208.11,206.07,25.04,441.31,2510.17,1029.82,10855.99
640,11,3419.2,1194.75,311.37,306.11,193.36,101.72,301.85,2409.16,1010.04,11866.03
640,12,3698.42,1168.15,429.28,242.88,230.15,152.82,196.56,2419.85,1278.58,13144.61
641,1,1742.32,593.08,210.31,120.61,88.47,44.33,276.79,1333.59,408.74,408.74
641,2,1811.47,674.92,212.4,119.82,96.62,45.01,147.55,1296.32,515.15,923.88
641,3,1841.61,624.7,244.1,175.57,119.38,35.18,245.22,1444.15,397.46,1321.34
641,4,1799.59,564.94,207.28,171.64,119.58,42.74,284.64,1390.81,408.79,1730.13
641,5,1770.93,643.93,187.26,93.04,112.37,29.97,307.63,1374.2,396.73,2126.86
641,6,1925.91,681.14,238.08,135.38,126.53,71.55,297.71,1550.4,375.52,2502.38
641,7,1902.01,525.2,200.82,176.07,120.81,8.22,454.09,1485.22,416.79,2919.17
641,8,1919.92,601.22,253.96,160.18,118.14,66.9,338.29,1538.69,381.23,3300.4
641,9,1963.56,706.74,264.28,165.2,89.3,75.66,194.3,1495.5,468.06,3768.46
641,10,2095.93,728.82,214.04,164.39,146.76,13.03,313.34,1580.39,515.54,4284
641,11,2077.86,583.11,308.98,203.74,79.43,45.46,383.99,1604.7,473.16,4757.16
641,12,2039.51,765.79,268.16,134.27,84.5,89.21,149.29,1491.21,548.3,5305.46
642,1,4059.22,1668.06,509.12,193.08,343.3,450.48,9.05,3173.09,886.13,886.13
642,2,3934.66,1524.89,408.13,463.47,272.77,775.65,27.15,3472.05,462.6,1348.73
642,3,3455.15,1099.33,457.4,249.69,175.35,558.75,75.73,2616.24,838.91,2187.64
642,4,3480.77,1201.83,526.99,464.43,189.57,434.23,77,2894.05,586.72,2774.36
642,5,3675.86,1273.35,545.25,446.46,273.34,771.97,62.22,3372.59,303.27,3077.64
642,6,3573.91,1169.4,398.45,282.51,166.29,390.57,523.86,2931.09,642.82,3720.46
642,7,3603.59,1370.7,559.83,410.87,263.4,760.03,65.99,3430.81,172.79,3893.25
642,8,3671.41,1186.1,535.6,399.97,184.55,562.13,105.17,2973.52,697.89,4591.14
642,9,3900.06,1401.24,582.13,267.86,240.99,598.8,111.9,3202.91,697.15,5288.28
642,10,3666.78,1215.75,441.23,381.51,231.07,717.12,20.74,3007.42,659.36,5947.64
642,11,3596.58,1226.27,450.84,253.18,185.3,511.09,190.5,2817.19,779.4,6727.04
642,12,3824.19,1204.51,408.69,200.38,174.9,700.61,279.73,2968.83,855.36,7582.4
643,1,4716.75,1724.61,478.71,424.65,359.98,293.65,64.98,3346.58,1370.17,1370.17
643,2,4941.47,1828.77,548.86,552.39,298.67,455.94,54.97,3739.61,1201.86,2572.03
643,3,5333.56,1699.81,806.75,362.33,188.24,522.78,252.32,3832.24,1501.32,4073.35
643,4,5464.81,1903.31,572.88,508.34,272.45,455.08,578.75,4290.8,1174,5247.35
643,5,5438.41,1882.16,621.7,456.58,307.05,518.54,155.45,3941.49,1496.92,6744.27
643,6,5010.77,1978.4,712.96,362.13,196.41,476.49,45.78,3772.16,1238.61,7982.88
643,7,5200.87,1957.24,485.24,284.73,351.19,393.16,220.31,3691.89,1508.99,9491.87
643,8,5238.04,1908.96,569.28,295.61,368.45,587.76,140.62,3870.68,1367.36,10859.23
643,9,5388.88,2011.94,622.03,527.16,359.43,284.33,174.59,3979.47,1409.41,12268.64
643,10,4589.41,1767.65,570.91,363.39,285.23,238.22,88.86,3314.28,1275.14,13543.78
643,11,5007.5,1486.51,652.92,542.27,328.36,350.12,315.17,3675.36,1332.14,14875.92
643,12,4782.49,1615.99,685.03,235.75,239.21,288.98,465.3,3530.26,1252.23,16128.15
644,1,3310.88,1196.45,378.93,241.88,164.03,180.85,248.31,2410.45,900.42,900.42
644,2,3576.08,991.34,557.51,372.28,261.04,403.37,104.42,2689.96,886.13,1786.55
644,3,3668.72,1427.33,472.25,285.42,160.17,259.58,122.92,2727.67,941.05,2727.6
644,4,3286.91,1126.69,444.13,313.85,188.73,219.16,27.64,2320.2,966.7,3694.3
644,5,3567.01,1291.34,453.91,231.07,154.58,258.81,242.53,2632.23,934.77,4629.08
644,6,3383.05,959.77,360.93,333.93,251.15,329.93,64.48,2300.19,1082.86,5711.93
644,7,3261.85,1094.71,437.89,277.86,221.83,305.56,23.81,2361.66,900.18,6612.12
644,8,3558.37,1133.61,355.55,357.92,277.99,277.5,64.69,2467.26,1091.11,7703.23
644,9,3126.79,878.79,393.32,342.39,182.01,352.26,104.91,2253.67,873.12,8576.35
644,10,3153.57,1229.03,427.87,341.08,172.46,318.28,98.98,2587.69,565.87,9142.22
644,11,3150.72,945.54,360.59,284.88,221.61,349.45,88.23,2250.3,900.42,10042.65
644,12,3211.37,1147.95,328.7,210.05,194.99,254.2,112.98,2248.87,962.5,11005.15
645,1,3089.21,1155.49,469.23,172.84,271.05,381.94,98.08,2548.63,540.58,540.58
645,2,2778.15,1019.31,468.03,120.35,233.27,294.8,128.73,2264.49,513.66,1054.24
645,3,3151.69,1309.53,391.06,251.9,174.49,365.79,41.56,2534.33,617.36,1671.6
645,4,3161.59,999.61,375.19,297.1,220.1,351.5,72.26,2315.76,845.83,2517.43
645,5,2974.76,989.51,359.09,262.2,165.58,651.29,54.45,2482.11,492.65,3010.08
645,6,2976.89,1259.02,286.94,167.74,163.83,586.31,62.32,2526.15,450.73,3460.82
645,7,3071.16,1102.2,503.32,305.48,201.6,422.62,54.3,2589.52,481.64,3942.45
645,8,2867.2,1140.66,352.22,308.01,240.41,515.08,87.59,2643.96,223.24,4165.69
645,9,2106.33,798.33,319.95,110.06,98.56,334.31,61.35,1722.55,383.78,4549.47
645,10,2247.42,773.76,323.46,116.28,142.62,258.52,28.51,1643.15,604.27,5153.74
645,11,2360.02,833.4,271.56,178.42,115.14,373.5,71.69,1843.71,516.31,5670.05
645,12,2028.09,797.84,162.58,124.18,111.16,313.02,65.89,1574.66,453.44,6123.49
646,1,3154.29,1018.56,377.57,206.3,188.41,673.16,499.68,2963.67,190.62,190.62
646,2,3109.62,1253.83,311.5,320.2,221.29,613.76,140.43,2861.02,248.61,439.23
646,3,3018.23,904.28,325.19,292.85,184.76,402.09,611.51,2720.68,297.55,736.77
646,4,3117.88,1078.25,474.28,330.51,190.27,486.27,330.98,2890.56,227.32,964.1
646,5,2819.11,1004.19,270.54,336.3,196.35,344.53,177.55,2329.46,489.66,1453.75
646,6,2909.84,1043.13,364,193.41,126.18,513.02,521.46,2761.2,148.64,1602.4
646,7,3011.41,908.76,416.78,200.7,116.88,604.15,343.74,2591.02,420.39,2022.78
646,8,3006.32,1192.8,336.17,190.03,151.99,426.01,518.44,2815.44,190.88,2213.67
646,9,3387.47,1173.26,561.76,273.85,277.14,340.31,472.83,3099.14,288.32,2501.99
646,10,3125.3,1036.91,369.8,356.8,170.9,647.64,309.74,2891.79,233.51,2735.5
646,11,2851.18,1077.71,377.5,165.64,122.75,559.56,409.83,2712.99,138.19,2873.69
646,12,3170.65,1037.83,442.85,205.71,139.61,614.22,594.43,3034.63,136.02,3009.71
647,1,3627.16,1329.33,408.75,258.64,260.76,94.96,658.53,3010.97,616.19,616.19
647,2,3881.28,1240.69,488.61,272.81,242.03,217.45,870.66,3332.25,549.03,1165.23
647,3,4144.14,1166.46,503.54,285.92,242.22,91.88,1103.53,3393.55,750.6,1915.82
647,4,3965.79,1123.07,429.85,312.55,232.54,118.81,1206.34,3423.16,542.62,2458.45
647,5,3295.05,1220.05,324.75,253.18,130.21,96.54,559.38,2584.11,710.94,3169.38
647,6,3799.56,1084.92,464.97,284.59,200.37,178.08,799.86,3012.8,786.76,3956.14
647,7,3867.01,1490.36,506.64,354.98,221.32,35.75,452.74,3061.8,805.21,4761.36
647,8,3770.99,1409.33,414.53,295.41,182.37,53.47,620.05,2975.17,795.82,5557.18
647,9,3581.46,1258.81,514.47,290.38,244.48,115.32,475.3,2898.76,682.7,6239.88
647,10,3961.7,1516.23,324.1,281.04,160.89,206.49,683.15,3171.89,789.8,7029.68
647,11,3823.11,1326.54,318.31,307.31,148.45,43.49,741.48,2885.58,937.54,7967.22
647,12,3815.34,1270.24,338.74,325.09,185.52,142.07,507.8,2769.46,1045.88,9013.09
648,1,1566.93,429.24,176.21,148.31,100.66,125.44,406.87,1386.73,180.2,180.2
648,2,1787.09,678.52,212.18,179.33,86.99,92.67,330.72,1580.41,206.68,386.88
648,3,1530.02,464.02,193.23,108.02,71.68,73.04,434.5,1344.48,185.53,572.41
648,4,1602.28,480.69,221.92,105.12,65.26,123.81,386.7,1383.5,218.78,791.2
648,5,1636.4,572.53,214.75,135.27,106.77,167.56,235.09,1431.97,204.43,995.62
648,6,1638.12,626.33,238.61,98.33,77.03,191.05,164.78,1396.12,241.99,1237.62
648,7,1671.21,619.11,244.95,170.46,70.23,148.76,411.09,1664.6,6.61,1244.23
648,8,1626.84,510.85,202.81,123.57,93.64,107.16,349.82,1387.85,238.98,1483.21
648,9,1676.5,493.74,157.03,82.9,108.54,162.11,502.1,1506.41,170.09,1653.3
648,10,2043.84,675.95,313.76,183.22,119.99,185.66,365.18,1843.75,200.09,1853.39
648,11,1859.56,715.99,207.41,137.3,107.9,114.77,467.24,1750.62,108.94,1962.33
648,12,1782.05,562.12,163.76,140.71,79.54,93.47,698.08,1737.68,44.36,2006.7
649,1,3442.32,1108.83,333.89,252.93,247.64,305.12,61.54,2309.95,1132.38,1132.38
649,2,3609.74,1125.03,344.49,310.57,172.24,280.35,278.31,2510.99,1098.75,2231.13
649,3,3514.27,1113.22,412.58,365.81,196.41,408.94,96.39,2593.35,920.92,3152.05
649,4,3303.54,1005.94,318.53,303.92,195.21,285.92,186.2,2295.71,1007.83,4159.87
649,5,3606.08,1134.6,503.26,271.44,213.48,371.64,0,2494.42,1111.65,5271.53
649,6,3252.63,1043.59,423.91,239.61,202.27,275.02,111,2295.4,957.23,6228.76
649,7,3423.52,1014.24,418.97,364.05,158.39,289.42,109.94,2355.01,1068.52,7297.27
649,8,3316.99,1104.4,437.94,263.65,174.55,207.53,190.11,2378.17,938.81,8236.09
649,9,3344.26,1064.1,514.89,275,146.6,170.56,186.72,2357.87,986.39,9222.48
649,10,3355.91,1191.67,330.74,296.98,187.46,328.42,64.99,2400.26,955.66,10178.13
649,11,3458.71,1306.7,295.8,243.84,180.08,234.19,32.39,2293,1165.71,11343.84
649,12,3055.46,1150.66,422.72,316.3,160.61,209.18,52.01,2311.49,743.98,12087.82
650,1,2872.12,857.12,281.17,238.1,128.01,1.47,559.8,2065.67,806.45,806.45
650,2,2867.81,1019.86,250.88,218.37,171.1,88.22,263.45,2011.87,855.94,1662.39
650,3,2633.05,836.61,317.57,151.13,131.81,140.44,360.92,1938.48,694.57,2356.95
650,4,2665.48,745.58,267.61,161.62,191.99,45.59,921.57,2333.97,331.51,2688.46
650,5,2993.47,857.17,404.26,304.04,177.63,108.41,518.7,2370.2,623.27,3311.73
650,6,2808.41,996.34,295.63,241.96,166.5,100.73,395.02,2196.18,612.22,3923.95
650,7,2838.99,821.12,309.23,171.28,193.22,70.34,652.42,2217.6,621.39,4545.34
650,8,2965.29,1165.38,413.81,224.1,144.01,112.25,207.68,2267.22,698.07,5243.41
650,9,2891.79,1069.72,275.67,177.5,198.78,0,392.97,2114.65,777.14,6020.56
650,10,3047.11,1071.24,394.5,205.68,161.64,68.81,309.45,2211.31,835.8,6856.35
650,11,2891.28,1108.45,291.19,208.59,138.42,40.76,226.09,2013.5,877.78,7734.14
650,12,2550.05,888.78,218.28,253.61,100.69,89.03,205.15,1755.54,794.5,8528.64
651,1,4424.48,1384.93,558.75,380.02,278.36,94.08,742.5,3438.64,985.84,985.84
651,2,4874.78,1624.26,686.95,457.73,320.76,125.99,583.22,3798.9,1075.87,2061.71
651,3,4856.06,1434.82,678.76,392.94,365.77,84.09,1163.41,4119.79,736.26,2797.98
651,4,4601.84,1453.03,535.84,453.83,287.31,158.06,822.48,3710.56,891.29,3689.27
651,5,4849.12,2004.53,575.72,377.61,284.71,70.97,611.84,3925.38,923.74,4613.01
651,6,4604.12,1330.9,677.91,328.97,259.21,29.36,1476.25,4102.6,501.52,5114.53
651,7,4955.16,1914.75,651.36,341.95,266.15,145.89,867.11,4187.2,767.96,5882.49
651,8,4814.38,1825.67,481.11,286.89,271.86,150.17,1005.9,4021.59,792.79,6675.28
651,9,4516.2,1422.6,668.92,267.1,232.76,84.61,1148.81,3824.8,691.4,7366.68
651,10,5397.23,1809.37,637.17,283.52,299.23,185.41,1164.72,4379.42,1017.81,8384.48
651,11,4987.39,1538.66,645.02,383.72,240.25,151.96,1151.79,4111.4,875.99,9260.47
651,12,5133.44,1933.27,551.64,481.34,255.99,241.22,735.17,4198.63,934.81,10195.28
652,1,2708.81,870.72,334.17,281.25,185.22,52.81,703.94,2428.09,280.72,280.72
652,2,2983.6,823.22,273.95,210.57,134.49,29.2,1493.59,2965.02,18.57,299.29
652,3,2829.33,979.34,334.2,182.79,175.88,1.38,849.24,2522.83,306.49,605.78
652,4,3279.69,1166.1,387.14,170.73,237.65,61.92,792.68,2816.23,463.47,1069.25
652,5,2877.9,867.89,282.45,215.38,195.76,101.02,836.23,2498.73,379.17,1448.41
652,6,3152.96,996.69,273.53,262.56,123.82,89.81,814.89,2561.29,591.68,2040.09
652,7,2930.57,924.59,368.38,211.7,184.17,73.75,897.83,2660.42,270.15,2310.24
652,8,2903.92,884.3,295.39,155.21,131.11,30.19,1124.98,2621.18,282.74,2592.98
652,9,2610.05,733.85,295.46,202.99,172.29,75.55,726.27,2206.41,403.64,2996.62
652,10,3044.92,852.85,289.47,227.54,139.41,79.5,1034.24,2623.02,421.9,3418.52
652,11,3238.3,1150.04,354.35,295.41,159.46,139.39,821.76,2920.42,317.88,3736.4
652,12,2918.92,969.3,385.63,207.07,190.22,66.5,853.36,2672.08,246.84,3983.24
653,1,4904.82,1517.07,495.44,388.9,314.07,280.79,1081.04,4077.31,827.51,827.51
653,2,4640.7,1359.91,501.73,281.6,286.26,570.67,1075.81,4075.98,564.72,1392.22
653,3,4738.52,1592.39,709.85,268.02,180.25,276,1145.72,4172.22,566.3,1958.52
653,4,4539.11,1653.58,480.55,511.19,287.2,379.49,597.5,3909.51,629.6,2588.12
653,5,4450.29,1823.62,356.7,227.43,301.95,391.5,387.86,3489.05,961.23,3549.35
653,6,4481.07,1926.62,492.93,478.09,232.88,420.35,441.42,3992.29,488.78,4038.13
653,7,4545.15,1864.98,526.02,353.41,312.85,532.4,107.72,3697.38,847.77,4885.9
653,8,4894.47,1935.32,687.52,374.98,341.88,517.18,140.03,3996.91,897.56,5783.46
653,9,4721.36,2152.69,494.84,439.41,298.51,554.12,171.57,4111.14,610.22,6393.68
653,10,4634.37,1690.98,587.08,353.15,308.43,524.11,358.16,3821.91,812.46,7206.14
653,11,5080.34,2450.23,712.15,436.46,226.95,327.63,380.13,4533.55,546.79,7752.93
653,12,5127.17,1904.85,648.5,451.42,283.17,338.3,558.64,4184.88,942.29,8695.22
654,1,2139.21,752.49,309.64,151.19,143.98,255.86,30.81,1643.96,495.24,495.24
654,2,2154.99,825.21,273.54,167.03,110.11,180.77,12.47,1569.12,585.87,1081.11
654,3,2110.02,620.1,226.3,188.86,89.2,223.66,202.45,1550.57,559.45,1640.56
654,4,2051.55,700.15,269.21,201,117.05,199.82,100.91,1588.13,463.41,2103.97
654,5,2191.91,889.37,289.65,233.24,129.05,114.21,57.98,1713.49,478.42,2582.39
654,6,2137.1,997.87,249.11,149.31,126.12,246.54,35.89,1804.83,332.27,2914.66
654,7,2208.8,873.44,199.5,197.99,107.42,113.68,138.56,1630.59,578.21,3492.87
654,8,2206.93,925.32,288.83,184.65,124.1,209.37,50.63,1782.9,424.04,3916.9
654,9,2421.22,877.66,325.13,118.98,98.51,175.36,181.25,1776.89,644.34,4561.24
654,10,2443.38,856.57,237.07,198.97,92.05,288.62,249.19,1922.47,520.92,5082.15
654,11,2219.33,944.7,246.47,157.5,134.22,132.17,144.74,1759.8,459.54,5541.69
654,12,2187.84,1003.28,217.97,193.01,117.16,258.39,67.2,1857,330.84,5872.53
655,1,3990.06,1453.6,488.07,167.4,151.13,400.81,934.94,3595.95,394.11,394.11
655,2,3672.01,1326.71,355.6,283.86,256.72,324.29,686.96,3234.14,437.87,831.98
655,3,3662.42,968.44,471.63,297.8,274.47,345.03,954.99,3312.35,350.07,1182.05
655,4,3736.68,1363.82,342.25,235.53,234.43,198.89,1002.03,3376.96,359.71,1541.76
655,5,3331.78,1196.67,330.52,358.53,249.26,243.25,668.14,3046.37,285.41,1827.17
655,6,3583.42,1554.04,567.24,372.86,222.76,369.15,151.78,3237.84,345.58,2172.75
655,7,4083.27,1455.47,455.92,304.41,184.06,522.41,706.05,3628.33,454.94,2627.69
655,8,3862.98,1656.16,531.5,265.22,208.06,315.15,417.49,3393.57,469.42,3097.11
655,9,3574.27,1055.12,393.9,273.13,223.17,180.55,1164.56,3290.44,283.83,3380.94
655,10,3846.12,1577.2,558.27,281.26,288.46,301.22,415.9,3422.32,423.8,3804.74
655,11,3873.33,1184.04,477.71,329.49,195.89,289.73,990.59,3467.44,405.89,4210.63
655,12,4197.1,1530.01,628.61,499.67,185.72,407.12,325.93,3577.06,620.03,4830.66
656,1,3357.7,876.98,348.93,225.44,234.99,115.87,1279.59,3081.79,275.91,275.91
656,2,3574.79,1163.9,478.64,275.38,243.26,33.8,1401.65,3596.64,0,275.91
656,3,3386.43,1099.19,529.56,228.13,156.08,29.8,1216.69,3259.45,126.99,402.89
656,4,3390.93,1027.93,440.58,296.63,228.41,128.41,1181.67,3303.64,87.29,490.18
656,5,3209.73,937.78,424.58,234.7,127.51,92.61,1256.15,3073.33,136.4,626.58
656,6,3482.31,1084.81,393.52,200.82,210.33,16.65,1011.55,2917.68,564.63,1191.21
656,7,3235.52,1023.47,346.47,302.78,199.54,111.39,1289.36,3273,0,1191.21
656,8,3162,1027.81,391.05,221.99,188.2,102.04,858.99,2790.08,371.92,1563.13
656,9,3222.1,1043.5,349.33,228.67,171.39,148.02,913.26,2854.16,367.94,1931.06
656,10,3389.99,1175.55,401.01,283.75,237.24,77.85,851.13,3026.53,363.46,2294.52
656,11,3583.52,1254.89,365.89,191.56,263.82,22.4,1151.08,3249.64,333.88,2628.4
656,12,3423.94,1102.83,431.25,289.18,240.34,105.67,1094.39,3263.66,160.28,2788.68
657,1,2674.98,957.31,238.42,161.25,160.82,36.4,113.39,1667.6,1007.39,1007.39
657,2,2365.39,803.87,245.51,220.14,154.74,47.27,207.23,1678.76,686.63,1694.01
657,3,2455.41,706.94,312.22,208.03,137.84,48.09,339.44,1752.55,702.86,2396.87
657,4,2310.41,797.13,241.78,148.07,144.9,36.38,139.45,1507.7,802.71,3199.58
657,5,2635.49,1008.57,294.85,145.45,127.4,52.49,268.26,1897.02,738.47,3938.06
657,6,2409.54,724.53,343.66,195.3,145.61,19.55,198.6,1627.25,782.29,4720.35
657,7,2570.61,764.59,332.38,219.51,109.89,45.52,170.95,1642.84,927.77,5648.12
657,8,2691.02,888.22,336.27,157.27,181.49,8.93,272.18,1844.36,846.66,6494.78
657,9,2722.03,844.96,302.82,230.26,189.52,45.16,113.77,1726.48,995.55,7490.33
657,10,2638.28,934.52,282.87,190.84,148.81,41.78,311.47,1910.29,727.98,8218.31
657,11,2675.72,770.83,248.31,126.36,153.25,57.81,385.51,1742.07,933.64,9151.96
657,12,2860.14,949.59,262.28,212.33,200.11,29.92,493.32,2147.56,712.59,9864.55
658,1,3162.67,911.52,311.39,219.53,122.06,254.18,465.45,2284.13,878.54,878.54
658,2,3335.42,1368.15,468.68,190.97,176.19,363.65,88.45,2656.08,679.34,1557.88
658,3,3379.83,1246.4,500.42,203.73,155.48,176.52,34.17,2316.73,1063.1,2620.98
658,4,3278.26,1092.05,430.14,177.8,219.49,350,84.59,2354.07,924.2,3545.17
658,5,3231.72,1206.48,320.83,216.08,201.49,223.1,181.87,2349.86,881.86,4427.03
658,6,3357.26,989.85,405.77,175.39,236.66,337.93,243.72,2389.33,967.93,5394.97
658,7,3119.83,976.02,262.31,239.71,137.52,183.13,437.16,2235.85,883.97,6278.94
658,8,3514.73,1156.33,475.61,344.41,176.12,410.58,134.48,2697.52,817.21,7096.15
658,9,3477.92,1305.15,447.59,219.57,146.21,420.62,103.97,2643.12,834.8,7930.95
658,10,3613.27,1140.49,487.63,255.98,202.9,291.82,425.87,2804.69,808.57,8739.52
658,11,3293.82,1189.63,438.98,153.69,157.15,396.3,22,2357.74,936.08,9675.6
658,12,3714.84,1461.87,447.29,334.77,160.79,200.26,188.43,2793.41,921.42,10597.03
659,1,3945,1179.37,546.81,200.75,207.15,377.38,1009.72,3521.18,423.81,423.81
659,2,3946.16,1222.27,391.26,288.55,257.71,438.81,918.43,3517.04,429.13,852.94
659,3,4278.86,1197.13,541.8,407.8,260.51,399.97,811.91,3619.11,659.75,1512.69
659,4,4390.34,1416.16,627.27,261.04,256.58,540.72,838.44,3940.22,450.12,1962.81
659,5,4777.72,1913.33,645.28,468.52,288.39,515.3,444.02,4274.85,502.87,2465.69
659,6,4643.44,1552.52,611.82,222.92,213.6,447.15,1002.05,4050.06,593.38,3059.07
659,7,4556.89,1798.92,547.96,463.94,217.24,413.46,787.78,4229.3,327.6,3386.66
659,8,4346.27,1630.45,665.76,417.88,279.72,636.95,165.33,3796.08,550.19,3936.85
659,9,4623.89,1623.65,528.61,421.27,344.77,425.41,815.67,4159.38,464.5,4401.36
659,10,4938.82,1852.64,543.73,361.69,216.04,820.25,880.5,4674.86,263.96,4665.32
659,11,4665.21,1709.15,562.79,221.6,303.09,567.44,840.82,4204.89,460.31,5125.63
659,12,4920.75,1764.39,593.47,406.88,346.41,754.81,465.53,4331.49,589.26,5714.89
660,1,2938.42,1126.82,328.69,209.51,210.74,336.46,132.53,2344.76,593.66,593.66
660,2,3056.42,904.73,422.83,314.12,229.33,375.74,396.21,2642.97,413.45,1007.11
660,3,3103.22,1233.22,427.52,163.25,190.79,380.47,294.55,2689.81,413.4,1420.51
660,4,3068.44,1239.58,373.34,281.93,219.07,587.65,67.47,2769.04,299.4,1719.91
660,5,2755.19,956.49,423.38,153.76,136.16,555.47,246.55,2471.81,283.38,2003.29
660,6,2876.72,1117.76,334.44,241.71,178.23,469.14,82.52,2423.8,452.92,2456.2
660,7,3106.63,1457.6,315.64,210.14,207.74,607.83,82.78,2881.73,224.9,2681.11
660,8,3039.36,1145.77,420.89,288.94,214.27,494.54,126.01,2690.42,348.94,3030.05
660,9,3115.14,1314.5,478.48,221.43,128.21,490.88,108.95,2742.45,372.68,3402.73
660,10,3000.62,1145.54,388.3,258.54,153.17,383.66,356.96,2686.18,314.44,3717.17
660,11,2693.29,1099.12,352.72,128.21,144.35,364.45,272.86,2361.71,331.58,4048.75
660,12,2986.4,1139.65,451.33,267.27,145.37,529.99,152.77,2686.38,300.02,4348.77
661,1,1829.03,653.97,254.69,212.85,128.89,346.09,59.21,1655.71,173.32,173.32
661,2,1464.81,566.5,184.74,165.25,114.86,199.3,59.49,1290.15,174.66,347.98
661,3,1691.05,695.43,267.62,131.41,96.23,287.92,17.13,1495.73,195.32,543.31
661,4,1627.95,556.94,228.2,143.05,78.37,324.23,24.05,1354.83,273.12,816.43
661,5,1757.47,705.31,276.31,183.48,115.43,289.23,68.09,1637.86,119.62,936.05
661,6,1613.07,613.28,180.51,113.39,90.47,336.07,32.48,1366.2,246.87,1182.92
661,7,1668.62,628.92,232.39,144.61,110.04,224.88,29.67,1370.5,298.11,1481.03
661,8,1604.44,550.1,227.81,116.36,111.3,277.79,29.27,1312.62,291.82,1772.85
661,9,1607.42,454.67,214.57,149.61,101.54,348.91,26.74,1296.05,311.37,2084.22
661,10,1526.71,551.64,173.61,125.54,94.35,232.76,24.17,1202.08,324.63,2408.85
661,11,1561.68,624.46,151.86,168.54,121.41,281.33,22.71,1370.31,191.36,2600.21
661,12,1598.28,591.7,255.31,104.43,61.63,182.5,19.25,1214.83,383.45,2983.66
662,1,3421.84,1082.14,516.81,169.5,155.76,663.21,81.11,2668.52,753.31,753.31
